restaurant_id,nom,ciutat,preu_mitja,valoracio,tipus_cuina
1,Restaurant Tradició Toledo,Toledo,46,3;7,Mexicana
2,Restaurant Gourmet Madrid,Madrid,30,4;8,Japonesa
3,Restaurant Fusió València,València,13,4;2,Andalusa
4,Restaurant Delicia Màlaga,Màlaga,38,4;9,Japonesa
5,Restaurant Delicia Pamplona,Pamplona,36,4;9,Mexicana
6,Restaurant Sabor Sevilla,Sevilla,72,4;1,Italiana
7,Restaurant Gourmet Saragossa,Saragossa,65,4;5,Andalusa
8,Restaurant Gourmet Toledo,Toledo,48,4;5,Japonesa
9,Restaurant Delicia Màlaga,Màlaga,70,3;7,Japonesa
10,Restaurant Delicia Cadis,Cadis,16,4;7,Mexicana
11,Restaurant Gourmet Madrid,Madrid,49,3;5,Mediterrània
12,Restaurant Sabor Cadis,Cadis,11,3;9,Mexicana
13,Restaurant Delicia Saragossa,Saragossa,77,4;1,Japonesa
14,Restaurant Fusió València,València,46,4;2,Mexicana
15,Restaurant Delicia Saragossa,Saragossa,48,3;9,Japonesa
16,Restaurant Fusió Pamplona,Pamplona,40,4;1,Andalusa
17,Restaurant Gourmet Cadis,Cadis,68,4;3,Italiana
18,Restaurant Sabor Cadis,Cadis,34,3;6,Mexicana
19,Restaurant Fusió Madrid,Madrid,37,4;8,Italiana
20,Restaurant Gourmet Màlaga,Màlaga,36,4;7,Japonesa
21,Restaurant Delicia Madrid,Madrid,16,4;7,Mexicana
22,Restaurant Tradició Madrid,Madrid,30,4;0,Japonesa
23,Restaurant Fusió Sevilla,Sevilla,11,4;9,Italiana
24,Restaurant Gourmet Sevilla,Sevilla,11,3;8,Andalusa
25,Restaurant Fusió Sevilla,Sevilla,60,3;7,Japonesa
26,Restaurant Gourmet Pamplona,Pamplona,32,4;4,Italiana
27,Restaurant Tradició Sant Sebastià,Sant Sebastià,45,5;0,Japonesa
28,Restaurant Fusió Cadis,Cadis,18,4;8,Mexicana
29,Restaurant Delicia València,València,61,3;7,Mediterrània
30,Restaurant Delicia Pamplona,Pamplona,42,3;6,Andalusa
31,Restaurant Tradició Madrid,Madrid,75,4;8,Italiana
32,Restaurant Gourmet Madrid,Madrid,46,3;8,Andalusa
33,Restaurant Tradició Toledo,Toledo,38,4;8,Japonesa
34,Restaurant Delicia Sevilla,Sevilla,43,4;9,Mexicana
35,Restaurant Delicia Sant Sebastià,Sant Sebastià,56,3;5,Japonesa
36,Restaurant Fusió Saragossa,Saragossa,77,3;9,Andalusa
37,Restaurant Sabor València,València,28,4;2,Mediterrània
38,Restaurant Delicia Pamplona,Pamplona,41,4;3,Italiana
39,Restaurant Fusió Toledo,Toledo,70,4;0,Mexicana
40,Restaurant Gourmet València,València,59,4;6,Andalusa
41,Restaurant Tradició Saragossa,Saragossa,56,4;4,Andalusa
42,Restaurant Tradició Sevilla,Sevilla,15,4;5,Italiana
43,Restaurant Fusió Barcelona,Barcelona,43,3;8,Mexicana
44,Restaurant Gourmet Màlaga,Màlaga,38,4;7,Japonesa
45,Restaurant Fusió Saragossa,Saragossa,41,5;0,Andalusa
46,Restaurant Sabor Màlaga,Màlaga,56,4;7,Andalusa
47,Restaurant Tradició Sant Sebastià,Sant Sebastià,61,5;0,Italiana
48,Restaurant Sabor Sant Sebastià,Sant Sebastià,39,4;9,Andalusa
49,Restaurant Sabor Màlaga,Màlaga,43,4;4,Mediterrània
50,Restaurant Delicia Barcelona,Barcelona,65,4;5,Andalusa
51,Restaurant Delicia Sevilla,Sevilla,66,3;7,Italiana
52,Restaurant Delicia Saragossa,Saragossa,21,4;3,Mexicana
53,Restaurant Delicia Cadis,Cadis,26,4;7,Mediterrània
54,Restaurant Sabor Sevilla,Sevilla,80,4;4,Japonesa
55,Restaurant Fusió Màlaga,Màlaga,11,4;7,Mexicana
56,Restaurant Tradició Madrid,Madrid,59,4;0,Mediterrània
57,Restaurant Gourmet Màlaga,Màlaga,55,4;8,Andalusa
58,Restaurant Delicia Saragossa,Saragossa,38,4;5,Japonesa
59,Restaurant Fusió Cadis,Cadis,57,3;6,Mexicana
60,Restaurant Delicia Sant Sebastià,Sant Sebastià,19,3;6,Andalusa
61,Restaurant Gourmet Madrid,Madrid,76,4;4,Mediterrània
62,Restaurant Tradició Sant Sebastià,Sant Sebastià,66,3;7,Japonesa
63,Restaurant Tradició Cadis,Cadis,41,4;0,Italiana
64,Restaurant Tradició Màlaga,Màlaga,35,4;1,Japonesa
65,Restaurant Gourmet Màlaga,Màlaga,57,4;4,Japonesa
66,Restaurant Fusió Barcelona,Barcelona,51,4;2,Mediterrània
67,Restaurant Fusió Toledo,Toledo,74,4;1,Italiana
68,Restaurant Gourmet Barcelona,Barcelona,68,4;9,Japonesa
69,Restaurant Gourmet Barcelona,Barcelona,39,3;8,Andalusa
70,Restaurant Fusió Saragossa,Saragossa,64,4;0,Andalusa
71,Restaurant Tradició Cadis,Cadis,53,3;9,Mediterrània
72,Restaurant Fusió Bilbao,Bilbao,46,5;0,Mexicana
73,Restaurant Gourmet València,València,38,4;9,Andalusa
74,Restaurant Gourmet Pamplona,Pamplona,12,4;2,Italiana
75,Restaurant Sabor Sevilla,Sevilla,48,4;0,Andalusa
76,Restaurant Fusió València,València,19,3;6,Mexicana
77,Restaurant Delicia Sevilla,Sevilla,75,4;2,Mediterrània
78,Restaurant Fusió València,València,59,4;3,Andalusa
79,Restaurant Sabor Màlaga,Màlaga,78,3;8,Italiana
80,Restaurant Gourmet Pamplona,Pamplona,78,3;5,Mediterrània
81,Restaurant Gourmet Sant Sebastià,Sant Sebastià,74,3;7,Mexicana
82,Restaurant Gourmet Madrid,Madrid,30,4;7,Mexicana
83,Restaurant Delicia Bilbao,Bilbao,66,4;4,Italiana
84,Restaurant Fusió Pamplona,Pamplona,15,4;2,Andalusa
85,Restaurant Fusió Madrid,Madrid,43,4;6,Italiana
86,Restaurant Fusió Cadis,Cadis,25,4;0,Andalusa
87,Restaurant Sabor València,València,21,3;6,Andalusa
88,Restaurant Fusió Barcelona,Barcelona,15,5;0,Andalusa
89,Restaurant Gourmet Màlaga,Màlaga,28,4;3,Japonesa
90,Restaurant Delicia Saragossa,Saragossa,74,4;6,Japonesa
91,Restaurant Gourmet Saragossa,Saragossa,27,4;6,Mediterrània
92,Restaurant Gourmet Pamplona,Pamplona,10,5;0,Japonesa
93,Restaurant Sabor Saragossa,Saragossa,58,4;6,Italiana
94,Restaurant Tradició Sevilla,Sevilla,66,4;3,Mediterrània
95,Restaurant Tradició Sevilla,Sevilla,80,3;8,Mexicana
96,Restaurant Tradició Madrid,Madrid,38,4;2,Japonesa
97,Restaurant Fusió Saragossa,Saragossa,54,4;7,Italiana
98,Restaurant Delicia Sevilla,Sevilla,70,4;0,Andalusa
99,Restaurant Gourmet València,València,48,3;8,Andalusa
100,Restaurant Gourmet Toledo,Toledo,19,4;2,Italiana
